words,nonwords,mask,corr_ans,category,AMP_prac_loop.thisRepN,AMP_prac_loop.thisTrialN,AMP_prac_loop.thisN,AMP_prac_loop.thisIndex,AMP_trials.thisRepN,AMP_trials.thisTrialN,AMP_trials.thisN,AMP_trials.thisIndex,LDT_prac_loop.thisRepN,LDT_prac_loop.thisTrialN,LDT_prac_loop.thisN,LDT_prac_loop.thisIndex,LDT_loop.thisRepN,LDT_loop.thisTrialN,LDT_loop.thisN,LDT_loop.thisIndex,tweet_loop.thisRepN,tweet_loop.thisTrialN,tweet_loop.thisN,tweet_loop.thisIndex,tweets,topic,begin_key.keys,begin_key.rt,key_resp_AMP_instr1.keys,key_resp_AMP_instr1.rt,resp_AMP_ready1.keys,resp_AMP_ready1.rt,resp_AMP_prac.keys,resp_AMP_prac.rt,task,keypress,RT,resp_AMP_ready.keys,resp_AMP_ready.rt,resp_AMP.keys,resp_AMP.corr,resp_AMP.rt,corr,AMP_nonword_rating.response,AMP_nonword_rating.rt,AMP_word_rating.response,AMP_word_rating.rt,AMP_random_rating.response,AMP_random_rating.rt,key_resp_LDT_instr.keys,key_resp_LDT_instr.rt,resp_LDT_prac.keys,resp_LDT_prac.rt,resp_LDT_ready.keys,resp_LDT_ready.rt,resp_LDT.keys,resp_LDT.corr,resp_LDT.rt,LDT_rating.response,LDT_rating.rt,key_resp_LDT_instr_2.keys,key_resp_LDT_instr_2.rt,participant,date,expName,psychopyVersion,frameRate,
terrorists,,&&&&&&&&&&,left,fairness.vice,,,,,,,,,,,,,0,189,189,181,,,,,,,,,,,,,,,LDT,right,0.5670365027617663,,,,,,0,,,,,,,,,,,,,right,0,0.5670365027617663,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
front,,&&&&&,left,neutral,,,,,,,,,,,,,0,190,190,158,,,,,,,,,,,,,,,LDT,left,0.6837561634602025,,,,,,1,,,,,,,,,,,,,left,1,0.6837561634602025,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
pumber,,&&&&&&,None,nonword,,,,,,,,,,,,,0,191,191,116,,,,,,,,,,,,,,,LDT,left,2.8676633873255923,,,,,,0,,,,,,,,,,,,,left,0,2.8676633873255923,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
were,,&&&&,left,neutral,,,,,,,,,,,,,0,192,192,60,,,,,,,,,,,,,,,LDT,right,3.0843786222394556,,,,,,0,,,,,,,,,,,,,right,0,3.0843786222394556,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
fonderland,,&&&&&&&&&&,right,nonword,,,,,,,,,,,,,0,193,193,26,,,,,,,,,,,,,,,LDT,right,1.5339901947882026,,,,,,1,,,,,,,,,,,,,right,1,1.5339901947882026,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
unreflectuve,,&&&&&&&&&&&&,right,nonword,,,,,,,,,,,,,0,194,194,71,,,,,,,,,,,,,,,LDT,left,1.433938815142028,,,,,,0,,,,,,,,,,,,,left,0,1.433938815142028,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
betrayal,,&&&&&&&&,left,loyalty.vice,,,,,,,,,,,,,0,195,195,21,,,,,,,,,,,,,,,LDT,right,0.6003923080861568,,,,,,0,,,,,,,,,,,,,right,0,0.6003923080861568,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
slending,,&&&&&&&&,right,nonword,,,,,,,,,,,,,0,196,196,191,,,,,,,,,,,,,,,LDT,left,0.9338108466472477,,,,,,0,,,,,,,,,,,,,left,0,0.9338108466472477,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
Phintoism,,&&&&&&&&&,right,nonword,,,,,,,,,,,,,0,197,197,150,,,,,,,,,,,,,,,LDT,left,0.6170557781588286,,,,,,0,,,,,,,,,,,,,left,0,0.6170557781588286,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
chared,,&&&&&&,right,nonword,,,,,,,,,,,,,0,198,198,152,,,,,,,,,,,,,,,LDT,left,1.1005398405250162,,,,,,0,,,,,,,,,,,,,left,0,1.1005398405250162,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
seachwear,,&&&&&&&&&,right,nonword,,,,,,,,,,,,,0,199,199,77,,,,,,,,,,,,,,,LDT,left,1.0171949077630416,,,,,,0,,,,,,,,,,,,,left,0,1.0171949077630416,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4.703,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,3.951304988702759,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
